,end station id,end station name,end station latitude,end station longitude
12947,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12948,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12948,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12948,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12949,3203,Hamilton Park,40.727595965999996,-74.044247311
12949,3203,Hamilton Park,40.727595965999996,-74.044247311
12949,3203,Hamilton Park,40.727595965999996,-74.044247311
12950,3209,Brunswick St,40.7241765,-74.05065640000001
12950,3209,Brunswick St,40.7241765,-74.05065640000001
12950,3209,Brunswick St,40.7241765,-74.05065640000001
12951,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12951,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12951,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12952,3213,Van Vorst Park,40.71848892,-74.047726625
12952,3213,Van Vorst Park,40.71848892,-74.047726625
12952,3213,Van Vorst Park,40.71848892,-74.047726625
12953,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12953,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12953,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12954,3202,Newport PATH,40.7272235,-74.03375890000001
12954,3202,Newport PATH,40.7272235,-74.03375890000001
12954,3202,Newport PATH,40.7272235,-74.03375890000001
12955,3638,Washington St,40.7242941,-74.0354826
12955,3638,Washington St,40.7242941,-74.0354826
12955,3638,Washington St,40.7242941,-74.0354826
12956,3194,McGinley Square,40.7253399253558,-74.06762212514876
12956,3194,McGinley Square,40.7253399253558,-74.06762212514876
12956,3194,McGinley Square,40.7253399253558,-74.06762212514876
12957,3639,Harborside,40.71925170000001,-74.034234
12957,3639,Harborside,40.71925170000001,-74.034234
12957,3639,Harborside,40.71925170000001,-74.034234
12958,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
12958,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
12958,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
12959,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12959,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12959,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12960,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12960,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12960,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12961,3194,McGinley Square,40.7253399253558,-74.06762212514876
12961,3194,McGinley Square,40.7253399253558,-74.06762212514876
12961,3194,McGinley Square,40.7253399253558,-74.06762212514876
12962,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12962,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12962,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12963,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12963,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12963,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12964,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12964,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12964,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12965,3187,Warren St,40.721123600000006,-74.03805095
12965,3187,Warren St,40.721123600000006,-74.03805095
12965,3187,Warren St,40.721123600000006,-74.03805095
12966,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12966,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12966,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12967,3280,Astor Place,40.71928220070703,-74.07126188278198
12967,3280,Astor Place,40.71928220070703,-74.07126188278198
12967,3280,Astor Place,40.71928220070703,-74.07126188278198
12968,3185,City Hall,40.717732500000004,-74.04384499999999
12968,3185,City Hall,40.717732500000004,-74.04384499999999
12968,3185,City Hall,40.717732500000004,-74.04384499999999
12969,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12969,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12969,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12970,3187,Warren St,40.721123600000006,-74.03805095
12970,3187,Warren St,40.721123600000006,-74.03805095
12970,3187,Warren St,40.721123600000006,-74.03805095
12971,3203,Hamilton Park,40.727595965999996,-74.044247311
12971,3203,Hamilton Park,40.727595965999996,-74.044247311
12971,3203,Hamilton Park,40.727595965999996,-74.044247311
12972,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12972,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12972,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12973,3205,JC Medical Center,40.71653978099194,-74.0496379137039
12973,3205,JC Medical Center,40.71653978099194,-74.0496379137039
12973,3205,JC Medical Center,40.71653978099194,-74.0496379137039
12974,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12974,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12974,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12975,3679,Bergen Ave,40.72210378668603,-74.07145500183104
12975,3679,Bergen Ave,40.72210378668603,-74.07145500183104
12975,3679,Bergen Ave,40.72210378668603,-74.07145500183104
12976,3268,Lafayette Park,40.71346382669195,-74.06285852193831
12976,3268,Lafayette Park,40.71346382669195,-74.06285852193831
12976,3268,Lafayette Park,40.71346382669195,-74.06285852193831
12977,3207,Oakland Ave,40.7376037,-74.05247829999999
12977,3207,Oakland Ave,40.7376037,-74.05247829999999
12977,3207,Oakland Ave,40.7376037,-74.05247829999999
12978,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
12978,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
12978,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
12979,3207,Oakland Ave,40.7376037,-74.05247829999999
12979,3207,Oakland Ave,40.7376037,-74.05247829999999
12979,3207,Oakland Ave,40.7376037,-74.05247829999999
12980,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12980,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12980,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12981,3187,Warren St,40.721123600000006,-74.03805095
12981,3187,Warren St,40.721123600000006,-74.03805095
12981,3187,Warren St,40.721123600000006,-74.03805095
12982,3639,Harborside,40.71925170000001,-74.034234
12982,3639,Harborside,40.71925170000001,-74.034234
12982,3639,Harborside,40.71925170000001,-74.034234
12983,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12983,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12983,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12984,3211,Newark Ave,40.72152515,-74.046304543
12984,3211,Newark Ave,40.72152515,-74.046304543
12984,3211,Newark Ave,40.72152515,-74.046304543
12985,3209,Brunswick St,40.7241765,-74.05065640000001
12985,3209,Brunswick St,40.7241765,-74.05065640000001
12985,3209,Brunswick St,40.7241765,-74.05065640000001
12986,3679,Bergen Ave,40.72210378668603,-74.07145500183104
12986,3679,Bergen Ave,40.72210378668603,-74.07145500183104
12986,3679,Bergen Ave,40.72210378668603,-74.07145500183104
12987,3213,Van Vorst Park,40.71848892,-74.047726625
12987,3213,Van Vorst Park,40.71848892,-74.047726625
12987,3213,Van Vorst Park,40.71848892,-74.047726625
12988,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12988,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12988,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12989,3196,Riverview Park,40.7443187,-74.04399090000001
12989,3196,Riverview Park,40.7443187,-74.04399090000001
12989,3196,Riverview Park,40.7443187,-74.04399090000001
12990,3202,Newport PATH,40.7272235,-74.03375890000001
12990,3202,Newport PATH,40.7272235,-74.03375890000001
12990,3202,Newport PATH,40.7272235,-74.03375890000001
12991,3210,Pershing Field,40.742677141,-74.051788633
12991,3210,Pershing Field,40.742677141,-74.051788633
12991,3210,Pershing Field,40.742677141,-74.051788633
12992,3194,McGinley Square,40.7253399253558,-74.06762212514876
12992,3194,McGinley Square,40.7253399253558,-74.06762212514876
12992,3194,McGinley Square,40.7253399253558,-74.06762212514876
12993,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12993,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12993,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12994,3209,Brunswick St,40.7241765,-74.05065640000001
12994,3209,Brunswick St,40.7241765,-74.05065640000001
12994,3209,Brunswick St,40.7241765,-74.05065640000001
12995,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12995,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12995,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12996,3187,Warren St,40.721123600000006,-74.03805095
12996,3187,Warren St,40.721123600000006,-74.03805095
12996,3187,Warren St,40.721123600000006,-74.03805095
12997,3205,JC Medical Center,40.71653978099194,-74.0496379137039
12997,3205,JC Medical Center,40.71653978099194,-74.0496379137039
12997,3205,JC Medical Center,40.71653978099194,-74.0496379137039
12998,3184,Paulus Hook,40.7141454,-74.0335519
12998,3184,Paulus Hook,40.7141454,-74.0335519
12998,3184,Paulus Hook,40.7141454,-74.0335519
12999,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12999,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12999,3275,Columbus Drive,40.71835519823214,-74.03891444206238
13000,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
13000,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
13000,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
13001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
13001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
13001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
